us,sy,id
12.5, 0.0, 87.5,
 6.0, 2.0, 92.0,
 0.0, 0.0,100.0,
 1.0, 0.0, 97.0,
 1.0, 3.1, 64.3,
 6.1, 5.1,  0.0,
 4.0, 6.1,  0.0,
 4.2, 6.2,  0.0,
 4.2, 4.2,  0.0,
 5.1, 8.1,  0.0,
 7.1, 4.1,  0.0,
 3.2, 4.2,  0.0,
10.1, 4.0,  0.0,
 5.1, 7.1,  0.0,
 7.1, 6.1,  0.0,
 7.1, 5.1,  0.0,
 6.9, 5.9,  0.0,
 5.9, 7.8,  0.0,
 4.2, 4.2,  0.0,
 8.9, 4.0,  0.0,
10.0, 5.0,  0.0,
 4.2, 6.2,  0.0,
 5.1, 7.1,  0.0,
 7.2, 4.1,  0.0,
 6.0, 5.0,  0.0,
 7.1, 8.1,  0.0,
 6.9, 5.9,  0.0,
 5.3, 4.2,  0.0,
 4.2, 4.2,  0.0,
 6.0, 5.0,  0.0,
 6.3, 0.5,  0.0,
 7.9, 4.0,  0.0,
 5.1, 5.1,  0.0,
 5.9, 6.9,  0.0,
 7.1, 7.1,  0.0,
18.8, 0.9,  0.0,
13.9, 5.9,  0.0,
21.6, 2.4,  0.0,
15.0, 5.0,  0.0,
 9.9, 6.9,  0.0,
 8.2, 6.2,  0.0,
10.4, 5.2,  0.0,
 9.2, 5.1,  0.0,
10.3, 4.1,  0.0,
10.0, 7.0,  0.0,
 6.4, 5.3,  0.0,
10.2, 3.1,  0.0,
11.0, 5.0,  0.0,
14.9, 5.9,  0.0,
10.3, 5.2,  0.0,
10.2, 0.2,  0.0,
11.9, 6.9,  0.0,
14.1, 4.0,  0.0,
12.1, 4.1,  0.0,
14.3, 3.1,  0.0,
15.7, 8.8,  0.0,
22.4, 0.2,  0.0,
11.0, 3.0,  0.0,
 5.1, 5.1,  0.0,